ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs
org.apache.xerces.readers.DefaultEntityHandler,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.09090909090909091,0.0,0.5454545454545454
org.apache.xerces.utils.ImplementationMessages,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.5
org.apache.xerces.utils.QName,0.0,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.5384615384615384
org.apache.xerces.utils.StringPool,0.0,0.07142857142857142,0.023809523809523808,0.21428571428571427,0.0,0.0,0.0,0.35714285714285715,0.0,0.11904761904761904,0.0,0.047619047619047616,0.023809523809523808,0.47619047619047616
org.apache.xerces.utils.URI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xerces.utils.XMLCharacterProperties,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.5
org.apache.xerces.utils.XMLMessages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.xml.sax.InputSource,0.0,0.14285714285714285,0.0,0.21428571428571427,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.6428571428571429
org.xml.sax.helpers.LocatorImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xerces.readers.XMLDeclRecognizer,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.125,0.0,0.5
org.apache.xerces.readers.DefaultReaderFactory,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
org.apache.xerces.dom.DeferredDocumentImpl,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.0,0.631578947368421,0.0,0.0,0.05263157894736842,0.7368421052631579
org.apache.xerces.framework.XMLAttrList,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.25
org.apache.xerces.dom.DeferredAttrNSImpl,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4
org.apache.xerces.dom.DeferredAttrImpl,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
org.apache.xerces.dom.DeferredCDATASectionImpl,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666
org.apache.xerces.dom.DeferredCommentImpl,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666
org.apache.xerces.dom.DeferredDocumentTypeImpl,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5
org.apache.xerces.dom.DocumentTypeImpl,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.7142857142857143
org.apache.xerces.dom.DeferredElementNSImpl,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.6666666666666666
org.apache.xerces.dom.DeferredElementImpl,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.6
org.apache.xerces.dom.ElementImpl,0.0,0.0,0.010416666666666666,0.03125,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.3854166666666667,0.0,0.0,0.010416666666666666,0.4375
org.apache.xerces.dom.DeferredEntityImpl,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.6
org.apache.xerces.dom.DeferredEntityReferenceImpl,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.75
org.apache.xerces.dom.DeferredNotationImpl,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5
org.apache.xerces.dom.DeferredProcessingInstructionImpl,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666
org.apache.xerces.dom.DeferredTextImpl,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666
org.apache.xerces.dom.DeferredElementDefinitionImpl,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5
org.apache.xerces.dom.NodeImpl,0.044444444444444446,0.0,0.08888888888888889,0.022222222222222223,0.0,0.0,0.0,0.044444444444444446,0.022222222222222223,0.6,0.0,0.022222222222222223,0.0,0.6888888888888889
org.apache.xerces.dom.ChildNode,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.4
org.apache.xerces.dom.ParentNode,0.0,0.0,0.034482758620689655,0.06896551724137931,0.0,0.0,0.0,0.034482758620689655,0.0,0.41379310344827586,0.0,0.034482758620689655,0.034482758620689655,0.5172413793103449
org.apache.xerces.dom.LCount,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4
org.apache.html.dom.HTMLCollectionImpl,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
org.apache.html.dom.HTMLHtmlElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.html.dom.HTMLHeadElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.html.dom.HTMLTitleElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.html.dom.HTMLBodyElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.html.dom.NameNodeListImpl,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5
javax.xml.parsers.SAXParserFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
org.xml.sax.SAXNotRecognizedException,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444
org.xml.sax.SAXNotSupportedException,0.0,0.5,0.0,0.375,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.125,0.625
javax.xml.parsers.SAXParser,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.6
javax.xml.parsers.FactoryConfigurationError,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
javax.xml.parsers.ParserConfigurationException,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xerces.validators.common.XMLValidator,0.0,0.2,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.4666666666666667
org.apache.xerces.framework.XMLContentSpec,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.25
org.apache.xerces.framework.XMLDocumentScanner,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333
org.apache.xerces.utils.ChunkyCharArray,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.6
org.apache.xerces.utils.Hash2intTable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xerces.utils.IntStack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xerces.utils.NamespacesScope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xerces.parsers.DOMParser,0.0,0.08695652173913043,0.0,0.13043478260869565,0.0,0.08695652173913043,0.0,0.13043478260869565,0.0,0.2608695652173913,0.0,0.043478260869565216,0.043478260869565216,0.5217391304347826
org.xml.sax.SAXParseException,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,1.0
org.apache.xerces.validators.dtd.DTDGrammar,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
org.apache.xerces.validators.schema.SubstitutionGroupComparator,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
org.apache.xerces.validators.schema.SchemaGrammar,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
org.apache.xerces.validators.schema.SchemaMessageProvider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xerces.validators.schema.TraverseSchema,0.0,0.18518518518518517,0.07407407407407407,0.037037037037037035,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0,0.18518518518518517,0.0,0.037037037037037035,0.0,0.4444444444444444
org.apache.xerces.validators.schema.identity.Field,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2
org.apache.xerces.validators.schema.identity.IdentityConstraint,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855
org.apache.xerces.validators.schema.identity.Key,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
org.apache.xerces.validators.schema.identity.KeyRef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
org.apache.xerces.validators.schema.identity.Selector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2
org.apache.xerces.validators.schema.identity.Unique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
org.apache.xerces.validators.schema.identity.XPathMatcher,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
org.apache.xerces.validators.datatype.DatatypeValidatorFactoryImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616
org.apache.xerces.validators.datatype.IDREFDatatypeValidator,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.6
org.apache.xerces.validators.datatype.IDDatatypeValidator,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.6
org.apache.xerces.validators.datatype.ENTITYDatatypeValidator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2
org.apache.xerces.validators.common.ContentLeafNameTypeVector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4
org.apache.xerces.validators.common.Grammar,0.0,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.2608695652173913
org.apache.xerces.validators.common.XMLAttributeDecl,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
org.apache.xerces.validators.common.XMLElementDecl,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
org.apache.xerces.validators.common.CMException,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
org.apache.xerces.validators.common.InsertableElementsInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4
org.apache.xerces.framework.XMLParser,0.0,0.23529411764705882,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.058823529411764705,0.47058823529411764
org.apache.html.dom.HTMLDListElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
org.apache.xerces.validators.datatype.StringDatatypeValidator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4
org.apache.xerces.validators.datatype.NOTATIONDatatypeValidator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xerces.validators.datatype.BooleanDatatypeValidator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.5
org.apache.xerces.validators.datatype.FloatDatatypeValidator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855
org.apache.xerces.validators.datatype.DoubleDatatypeValidator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855
org.apache.xerces.validators.datatype.DecimalDatatypeValidator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855
org.apache.xerces.validators.datatype.TimeDurationDatatypeValidator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.5
org.apache.xerces.validators.datatype.RecurringDurationDatatypeValidator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.5
org.apache.xerces.validators.datatype.BinaryDatatypeValidator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
org.apache.xerces.validators.datatype.URIReferenceDatatypeValidator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
org.apache.xerces.validators.datatype.ListDatatypeValidator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
org.apache.xerces.validators.datatype.UnionDatatypeValidator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
org.apache.xerces.readers.StringReader,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6
org.apache.xerces.readers.XMLEntityReader,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.8
org.apache.html.dom.HTMLParamElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.html.dom.HTMLFieldSetElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
org.apache.xerces.validators.common.GrammarResolverImpl,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
org.apache.xerces.validators.datatype.DatatypeMessageProvider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xerces.framework.XMLDTDScanner,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
org.apache.html.dom.HTMLPreElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
org.apache.html.dom.HTMLFrameElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.xerces.utils.regex.ParseException,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
org.xml.sax.helpers.AttributesImpl,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0
org.apache.xerces.utils.regex.REUtil,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
org.apache.xerces.utils.regex.Match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.w3c.dom.events.EventException,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
org.apache.html.dom.HTMLTableColElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.wml.dom.WMLDoElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.html.dom.HTMLIFrameElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.xerces.dom.NotationImpl,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75
org.apache.wml.dom.WMLImgElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.xerces.validators.common.CMAny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xerces.validators.common.CMNode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xerces.validators.common.CMStateSet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xerces.dom.RangeImpl,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
org.w3c.dom.ranges.RangeException,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
org.apache.xerces.dom.RangeExceptionImpl,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
org.apache.xerces.dom.TextImpl,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556
org.apache.xerces.dom.CharacterDataImpl,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.125,0.75
org.apache.xerces.msg.DatatypeMessages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xerces.validators.common.SimpleContentModel,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
org.apache.xerces.dom.ElementDefinitionImpl,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.6666666666666666
org.apache.xerces.dom.NamedNodeMapImpl,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.625,0.0,0.0,0.125,0.875
org.apache.wml.dom.WMLOneventElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.html.dom.HTMLUListElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.xerces.validators.datatype.XMLException,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
org.apache.wml.dom.WMLSelectElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.wml.dom.WMLInputElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.html.dom.CollectionIndex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xerces.utils.regex.ParserForXMLSchema,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
org.apache.xerces.utils.regex.RegexParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.xerces.utils.regex.RangeToken,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4
org.apache.xerces.utils.regex.Token,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
org.apache.html.dom.HTMLOListElementImpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.xerces.readers.CharReader,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.5
org.apache.xerces.utils.CharDataChunk,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.375
